#package ID,view name,drawable name
com.aaronjwood.portauthority.donate,com.aaronjwood.portauthority.activity.MainActivity,port_authority
com.aaronjwood.portauthority.free,com.aaronjwood.portauthority.activity.MainActivity,port_authority
com.cochlear.clientremote,com.cochlear.nucleussmart.welcome.ui.activity.SplashActivity,nucleus_smart
com.cvs.launchers.cvs,com.cvs.launchers.cvs.StartupActivity,___cvs_pharmacy
com.delta.mobile.android,com.delta.mobile.android.SplashScreen,fly_delta
com.emn8.mobilem8.nativeapp.popeyes,rbi.android.app.MainActivity,popeyes
com.facebook.mlite,com.facebook.mlite.coreui.view.MainActivity,messenger_lite
com.facebook.orca,com.facebook.orca.auth.StartScreenActivity,messenger
com.newegg.app,com.newegg.app.MainActivity,newegg
com.nintendo.znca,com.nintendo.coral.ui.boot.BootActivity,nintendo_switch_online
com.nintendo.znca,crc64e1ce91bfba58d316.MainActivity,nintendo_switch_online
com.nintendo.znca,md5e14d8df872e237c80839f608ad2933ea.MainActivity,nintendo_switch_online
com.privacy.pay,com.privacy.pay.MainActivity,privacy
com.seafile.seadroid2,com.seafile.seadroid2.ui.activity.BrowserActivity,seafile
com.tacobell.ordering,com.tacobell.global.view.SplashActivity,taco_bell
com.topjohnwu.magisk,a.c,magisk_manager
com.topjohnwu.magisk,com.topjohnwu.magisk.core.SplashActivity,magisk_manager
com.topjohnwu.magisk,com.topjohnwu.magisk.MainActivity,magisk_manager
com.topjohnwu.magisk,com.topjohnwu.magisk.NoUIActivity,magisk_manager
com.topjohnwu.magisk,com.topjohnwu.magisk.SplashActivity,magisk_manager
com.topjohnwu.magisk,com.topjohnwu.magisk.ui.MainActivity,magisk_manager
com.usbank.mobilebanking,com.usb.module.environment.ui.SplashActivity,us_bank
com.usbank.mobilebanking,com.usbank.mobilebanking.USBank,us_bank
de.j4velin.wallpaperChanger.svg,de.j4velin.wallpaperChanger.settings.Settings,wallpaper_changer
io.github.muntashirakon.AppManager,io.github.muntashirakon.AppManager.main.MainActivity,app_manager
io.homeassistant.companion.android,io.homeassistant.companion.android.launch.LaunchActivity,home_assistant
io.homeassistant.companion.android.minimal,io.homeassistant.companion.android.launch.LaunchActivity,home_assistant
ml.docilealligator.infinityforreddit,ml.docilealligator.infinityforreddit.activities.MainActivity,infinity
ml.docilealligator.infinityforreddit,ml.docilealligator.infinityforreddit.Activity.MainActivity,infinity
org.fdroid.fdroid,org.fdroid.fdroid.FDroid,f-droid
org.fdroid.fdroid,org.fdroid.fdroid.views.main.MainActivity,f-droid
org.kde.kdeconnect_tp,org.kde.kdeconnect.UserInterface.MainActivity,___kde_connect
org.kde.kdeconnect_tp,org.kde.kdeconnect.UserInterface.MaterialActivity,___kde_connect
org.telegram.messenger,org.telegram.ui.LaunchActivity,telegram
security.pEp,com.fsck.k9.pEp.ui.activities.SplashActivity,_p__ep
