___cvs_pharmacy	com.cvs.launchers.cvs	com.cvs.launchers.cvs.StartupActivity
___kde_connect	org.kde.kdeconnect_tp	org.kde.kdeconnect.UserInterface.MainActivity
___kde_connect	org.kde.kdeconnect_tp	org.kde.kdeconnect.UserInterface.MaterialActivity
_p__ep	security.pEp	com.fsck.k9.pEp.ui.activities.SplashActivity
anagramming	com.powerlanguage.Anagraming	com.unity3d.player.UnityPlayerActivity
app_manager	io.github.muntashirakon.AppManager	io.github.muntashirakon.AppManager.main.MainActivity
aptoide	cm.aptoide.pt	cm.aptoide.pt.view.entry.EntryActivity
aptoide	cm.aptoide.pt	cm.aptoide.pt.view.MainActivity
arcticons_dark	com.donnnno.arcticons	com.donnnno.arcticons.activities.SplashActivity
arcticons_light	com.donnnno.arcticons.light	com.donnnno.arcticons.light.activities.SplashActivity
aurora_droid	com.aurora.adroid	com.aurora.adroid.ui.generic.activity.SplashActivity
aurora_services	com.aurora.services	com.aurora.services.view.ui.activities.AuroraActivity
aurora_store	com.aurora.store	com.aurora.store.view.ui.onboarding.OnboardingActivity
backdrops	com.backdrops.wallpapers	com.backdrops.wallpapers.WelcomeActivity
bandcamp	com.bandcamp.android	com.bandcamp.android.view.SplashActivity
brave	com.brave.browser	com.google.android.apps.chrome.Main
delta_icons	website.leifs.delta	website.leifs.delta.activities.SplashActivity
f_droid	org.fdroid.fdroid	org.fdroid.fdroid.FDroid
f_droid	org.fdroid.fdroid	org.fdroid.fdroid.views.main.MainActivity
fly_delta	com.delta.mobile.android	com.delta.mobile.android.SplashScreen
home_assistant	io.homeassistant.companion.android	io.homeassistant.companion.android.launch.LaunchActivity
home_assistant	io.homeassistant.companion.android.minimal	io.homeassistant.companion.android.launch.LaunchActivity
iceraven	io.github.forkmaintainers.iceraven	io.github.forkmaintainers.iceraven.App
immich	com.example.immich_mobile	com.example.immich_mobile.MainActivity
infinity	ml.docilealligator.infinityforreddit	ml.docilealligator.infinityforreddit.activities.MainActivity
infinity	ml.docilealligator.infinityforreddit	ml.docilealligator.infinityforreddit.Activity.MainActivity
magisk_manager	com.topjohnwu.magisk	a.c
magisk_manager	com.topjohnwu.magisk	com.topjohnwu.magisk.core.SplashActivity
magisk_manager	com.topjohnwu.magisk	com.topjohnwu.magisk.MainActivity
magisk_manager	com.topjohnwu.magisk	com.topjohnwu.magisk.NoUIActivity
magisk_manager	com.topjohnwu.magisk	com.topjohnwu.magisk.SplashActivity
magisk_manager	com.topjohnwu.magisk	com.topjohnwu.magisk.ui.MainActivity
messenger	com.facebook.orca	com.facebook.orca.auth.StartScreenActivity
messenger_lite	com.facebook.mlite	com.facebook.mlite.coreui.view.MainActivity
newegg	com.newegg.app	com.newegg.app.MainActivity
nintendo_switch_online	com.nintendo.znca	com.nintendo.coral.ui.boot.BootActivity
nintendo_switch_online	com.nintendo.znca	crc64e1ce91bfba58d316.MainActivity
nintendo_switch_online	com.nintendo.znca	md5e14d8df872e237c80839f608ad2933ea.MainActivity
nucleus_smart	com.cochlear.clientremote	com.cochlear.nucleussmart.welcome.ui.activity.SplashActivity
oto_music	com.piyush.music	com.piyush.music.activities.main.MainActivity
pay_with_privacy	com.privacy.pay	com.privacy.pay.MainActivity
popeyes	com.emn8.mobilem8.nativeapp.popeyes	rbi.android.app.MainActivity
port_authority	com.aaronjwood.portauthority.donate	com.aaronjwood.portauthority.activity.MainActivity
port_authority	com.aaronjwood.portauthority.free	com.aaronjwood.portauthority.activity.MainActivity
private_internet_access	com.privateinternetaccess.android	com.privateinternetaccess.android.ui.LauncherActivity
seafile	com.seafile.seadroid2	com.seafile.seadroid2.ui.activity.BrowserActivity
simply_plural	com.saltypandastudios.frontime	com.saltypandastudios.frontime.MainActivity
taco_bell	com.tacobell.ordering	com.tacobell.global.view.SplashActivity
telegram	org.telegram.messenger	org.telegram.ui.LaunchActivity
us_bank	com.usbank.mobilebanking	com.usb.module.environment.ui.SplashActivity
us_bank	com.usbank.mobilebanking	com.usbank.mobilebanking.USBank
wallpaper_changer	de.j4velin.wallpaperChanger	de.j4velin.wallpaperChanger.settings.Settings
wire__guard	com.wireguard.android	com.wireguard.android.activity.MainActivity
you__tube_vanced	com.vanced.android.youtube	com.google.android.youtube.app.honeycomb.Shell
